job_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
8668,0.04084967,0.05473856,0.04084967,0.04084967,0.05473856,0.04084967,0.04084967,0.04084967,0.04084967,0.04084967,0.05473856,0.04084967,0.04084967,0.04084967,0.04084967,0.05473856,0.2908497
8669,0.07223407,0.09295946,0.0307833,0.06187138,0.0204206,0.2483999,0.01523926,0.0307833,0.09295946,0.03596464,0.0204206,0.07741542,0.0204206,0.0307833,0.09295946,0.02560195,0.0307833
8670,0.0448654,0.08441343,0.03356597,0.02226653,0.03356597,0.02791625,0.1239614,0.02791625,0.07876371,0.06181456,0.05051512,0.02791625,0.01661682,0.03921569,0.15221,0.1578598,0.01661682
8671,0.03169487,0.06822455,0.02712866,0.03626108,0.08192318,0.02256245,0.03169487,0.07735697,0.07735697,0.100188,0.05452592,0.05452592,0.03169487,0.1367177,0.05452592,0.100188,0.01343003
8672,0.1126683,0.131477,0.02489397,0.05310714,0.1565554,0.03429836,0.01862438,0.01862438,0.1346118,0.03116356,0.05624193,0.06564632,0.01862438,0.02489397,0.07818551,0.01235479,0.02802877
8673,0.04628363,0.06953944,0.01915185,0.04240766,0.06566347,0.06953944,0.01139991,0.01915185,0.01915185,0.03077975,0.127679,0.1548108,0.1431829,0.03853169,0.06953944,0.04240766,0.03077975
8674,0.07352941,0.1383442,0.03649237,0.03649237,0.09204793,0.03649237,0.02723312,0.07352941,0.1105664,0.04575163,0.07352941,0.06427015,0.02723312,0.04575163,0.04575163,0.03649237,0.03649237
8675,0.03419973,0.04582763,0.03419973,0.03419973,0.05745554,0.03419973,0.03419973,0.03419973,0.04582763,0.2318741,0.05745554,0.04582763,0.03419973,0.03419973,0.04582763,0.1388509,0.05745554
8676,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.05185759,0.05185759,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.3544892
8677,0.1445891,0.03008532,0.09878761,0.04535249,0.04535249,0.04535249,0.06061967,0.03008532,0.0377189,0.03008532,0.1445891,0.0377189,0.07588684,0.0377189,0.06061967,0.0377189,0.0377189
8678,0.07352941,0.05713597,0.1104147,0.02434908,0.04484089,0.1391032,0.04893925,0.03254581,0.02434908,0.04074253,0.06943105,0.02434908,0.06943105,0.07352941,0.02844744,0.05713597,0.08172613
8679,0.05088021,0.1092744,0.02533276,0.07642765,0.1165736,0.01438386,0.03628167,0.02533276,0.1238729,0.0399313,0.03628167,0.04723057,0.0399313,0.03263203,0.1384714,0.05452984,0.03263203
8680,0.04841229,0.03513795,0.1192087,0.06168662,0.04841229,0.1369079,0.07938574,0.02186361,0.1103592,0.02186361,0.01301406,0.01743883,0.04841229,0.05726184,0.1059344,0.02628839,0.04841229
8681,0.06142634,0.03487767,0.03487767,0.06142634,0.2030193,0.03487767,0.03487767,0.07912546,0.02602811,0.07912546,0.04372723,0.03487767,0.06142634,0.05257678,0.04372723,0.03487767,0.07912546
8682,0.04681244,0.03634124,0.05204804,0.03110564,0.04681244,0.03634124,0.1724669,0.03634124,0.1410533,0.02587003,0.06775485,0.03110564,0.06775485,0.06775485,0.04681244,0.05728365,0.03634124
8683,0.06858776,0.06858776,0.06049059,0.06858776,0.04024768,0.1009764,0.09287926,0.07668492,0.08478209,0.01595618,0.02405335,0.04024768,0.04429626,0.03215051,0.08883067,0.0361991,0.05644201
8684,0.1216884,0.05298608,0.02245173,0.02245173,0.0377189,0.0377189,0.07588684,0.0377189,0.03008532,0.129322,0.06825326,0.04535249,0.129322,0.08352043,0.0377189,0.03008532,0.0377189
8685,0.05201238,0.05201238,0.03095975,0.0625387,0.08359133,0.03095975,0.04148607,0.05201238,0.05201238,0.1467492,0.07306502,0.04148607,0.03095975,0.04148607,0.03095975,0.1362229,0.04148607
8686,0.02681072,0.05402161,0.03361345,0.08803521,0.07442977,0.02681072,0.08803521,0.09483794,0.03361345,0.08803521,0.06762705,0.03361345,0.03361345,0.04041617,0.020008,0.04721889,0.1492597
8687,0.0122549,0.0997549,0.0122549,0.0247549,0.0372549,0.02058824,0.04558824,0.07058824,0.02892157,0.1039216,0.0622549,0.02058824,0.0622549,0.1955882,0.06642157,0.09558824,0.04142157
8688,0.03338633,0.03338633,0.03338633,0.1144674,0.1077107,0.01987281,0.04689984,0.07392687,0.03338633,0.08068362,0.01987281,0.0536566,0.02662957,0.04014308,0.06041335,0.04689984,0.1752782
8689,0.04041617,0.04721889,0.03361345,0.1152461,0.07442977,0.020008,0.05402161,0.08123249,0.04041617,0.1016407,0.02681072,0.04721889,0.04721889,0.04721889,0.04041617,0.03361345,0.1492597
8690,0.04372723,0.03487767,0.02602811,0.04372723,0.247267,0.02602811,0.05257678,0.04372723,0.02602811,0.1056741,0.04372723,0.04372723,0.07912546,0.04372723,0.03487767,0.03487767,0.0702759
8691,0.05882353,0.02912056,0.02912056,0.03902155,0.1578334,0.03902155,0.02912056,0.06872452,0.02912056,0.0885265,0.06872452,0.03902155,0.1182295,0.02912056,0.05882353,0.04892254,0.06872452
8692,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.05185759,0.03869969,0.05185759,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.3544892
8693,0.1064212,0.03008532,0.03008532,0.02245173,0.04535249,0.02245173,0.05298608,0.03008532,0.03008532,0.1522227,0.04535249,0.06825326,0.09115402,0.1598563,0.0377189,0.05298608,0.02245173
8694,0.1052288,0.04411765,0.02745098,0.06633987,0.09411765,0.08300654,0.01633987,0.06078431,0.0496732,0.03300654,0.09411765,0.03300654,0.08300654,0.05522876,0.0496732,0.05522876,0.0496732
8695,0.01336898,0.04518717,0.02700535,0.02700535,0.0315508,0.02700535,0.1770053,0.07245989,0.1270053,0.0315508,0.06336898,0.05882353,0.07700535,0.02245989,0.09518717,0.04518717,0.05882353
8696,0.06073649,0.04041129,0.02821616,0.113582,0.04447633,0.02008608,0.03228121,0.01602104,0.07699665,0.04041129,0.05260641,0.04447633,0.1176471,0.02415112,0.04854137,0.05667145,0.1826877
8697,0.06188725,0.05147059,0.1660539,0.05147059,0.04105392,0.07230392,0.05147059,0.03063725,0.06188725,0.03063725,0.05147059,0.06188725,0.03063725,0.03063725,0.06188725,0.08272059,0.06188725
8698,0.02153648,0.03792993,0.016072,0.02700096,0.03246545,0.1854709,0.03246545,0.03792993,0.2127933,0.05432337,0.02700096,0.04885889,0.03792993,0.02153648,0.1089682,0.05432337,0.04339441
8699,0.07013575,0.03167421,0.07013575,0.02526395,0.03808446,0.1342383,0.08295626,0.0188537,0.03808446,0.04449472,0.0188537,0.06372549,0.06372549,0.03808446,0.2047511,0.03167421,0.02526395
8700,0.07322929,0.0364946,0.0242497,0.01608643,0.05690276,0.04465786,0.2446579,0.03241297,0.1058824,0.0364946,0.0364946,0.0120048,0.06914766,0.0242497,0.1344538,0.02833133,0.0242497
8701,0.01706137,0.02139037,0.02571938,0.02139037,0.3677107,0.01273237,0.01273237,0.08199643,0.0473644,0.02571938,0.2508276,0.01706137,0.02139037,0.02139037,0.01273237,0.01706137,0.02571938
8702,0.07952941,0.03952941,0.2715294,0.02352941,0.03152941,0.1195294,0.07952941,0.02352941,0.04752941,0.02352941,0.03152941,0.03952941,0.03952941,0.03152941,0.05552941,0.03952941,0.02352941
8703,0.08359133,0.07306502,0.04148607,0.03095975,0.09411765,0.04148607,0.04148607,0.05201238,0.04148607,0.1362229,0.04148607,0.04148607,0.03095975,0.04148607,0.05201238,0.09411765,0.0625387
8704,0.1554622,0.1100076,0.1294882,0.05805959,0.05156608,0.07754011,0.03857907,0.02559206,0.03208556,0.05156608,0.05156608,0.02559206,0.03857907,0.0710466,0.01909855,0.02559206,0.03857907
8705,0.0844806,0.03128911,0.0738423,0.0844806,0.03128911,0.04192741,0.03128911,0.05256571,0.1057572,0.05256571,0.0951189,0.05256571,0.03128911,0.06320401,0.04192741,0.0738423,0.05256571
8706,0.04623803,0.02763338,0.02298222,0.02298222,0.01833105,0.04623803,0.01833105,0.02298222,0.01367989,0.06949384,0.06484268,0.05088919,0.08344733,0.3904241,0.03228454,0.04623803,0.02298222
8707,0.0625387,0.04148607,0.04148607,0.04148607,0.104644,0.03095975,0.05201238,0.0625387,0.03095975,0.1467492,0.0625387,0.04148607,0.03095975,0.03095975,0.03095975,0.1151703,0.07306502
8708,0.0563204,0.02085941,0.2336254,0.02795161,0.02085941,0.219441,0.042136,0.02085941,0.042136,0.02795161,0.02795161,0.02795161,0.09887359,0.0350438,0.0350438,0.02795161,0.0350438
8709,0.06484268,0.08344733,0.03228454,0.07879617,0.1532148,0.0369357,0.03228454,0.02298222,0.04623803,0.1811218,0.07414501,0.02298222,0.07414501,0.01833105,0.03228454,0.02763338,0.01833105
8710,0.031602,0.07947434,0.07947434,0.01564456,0.0209637,0.175219,0.0528786,0.0209637,0.0422403,0.02628285,0.0635169,0.1060701,0.06883605,0.03692115,0.0422403,0.1007509,0.03692115
8711,0.04502542,0.2343258,0.05325587,0.03679496,0.04091019,0.07794723,0.1232147,0.02444929,0.0573711,0.01210361,0.0573711,0.03267974,0.04091019,0.07794723,0.02033406,0.02444929,0.04091019
8712,0.05496957,0.2584178,0.1342799,0.02393509,0.04117647,0.07565923,0.02393509,0.02738337,0.01359026,0.01359026,0.1170385,0.02738337,0.07565923,0.04807302,0.02393509,0.01703854,0.02393509
8713,0.1764706,0.04721889,0.02681072,0.020008,0.020008,0.05402161,0.07442977,0.04041617,0.1628651,0.04041617,0.02681072,0.04721889,0.04041617,0.08123249,0.08803521,0.03361345,0.020008
8714,0.08139105,0.06252312,0.1568627,0.04994451,0.0436552,0.09396966,0.03107658,0.05623381,0.02478727,0.02478727,0.06881243,0.02478727,0.08768036,0.0436552,0.06252312,0.03736589,0.04994451
8715,0.04305815,0.02576708,0.0661129,0.0920495,0.02864892,0.05170368,0.1957959,0.02864892,0.05458552,0.02288523,0.05170368,0.08628581,0.06323106,0.02576708,0.08628581,0.05458552,0.02288523
8716,0.0555373,0.08905685,0.03877752,0.02201775,0.03877752,0.04436411,0.0555373,0.04995071,0.10023,0.04436411,0.08905685,0.07788367,0.0555373,0.04436411,0.1058166,0.01643115,0.07229708
8717,0.1131907,0.1510695,0.05258467,0.06016043,0.05258467,0.03743316,0.05258467,0.03743316,0.0298574,0.03743316,0.03743316,0.04500891,0.07531194,0.0298574,0.03743316,0.04500891,0.105615
8718,0.03576471,0.1317647,0.1277647,0.03576471,0.03176471,0.1277647,0.1277647,0.01576471,0.08376471,0.05576471,0.03576471,0.03976471,0.01976471,0.01576471,0.03576471,0.05576471,0.02376471
8719,0.04105392,0.07230392,0.05147059,0.04105392,0.05147059,0.06188725,0.1556373,0.03063725,0.09313725,0.07230392,0.04105392,0.04105392,0.04105392,0.04105392,0.03063725,0.1035539,0.03063725
8720,0.05304622,0.0262605,0.03518908,0.03518908,0.05304622,0.04411765,0.03518908,0.04411765,0.0262605,0.2048319,0.07983193,0.0262605,0.1244748,0.1066176,0.0262605,0.04411765,0.03518908
8721,0.03316226,0.03316226,0.01973944,0.06671931,0.06671931,0.03987367,0.03987367,0.02645085,0.06671931,0.06671931,0.1405448,0.03987367,0.1002764,0.08014212,0.1002764,0.04658508,0.03316226
8722,0.03676471,0.03676471,0.03676471,0.06176471,0.03676471,0.03676471,0.03676471,0.03676471,0.06176471,0.03676471,0.04926471,0.03676471,0.03676471,0.03676471,0.04926471,0.06176471,0.3117647
8723,0.2316555,0.02031534,0.1234081,0.02546998,0.03577926,0.08217101,0.02546998,0.03577926,0.0151607,0.0151607,0.07701637,0.02031534,0.06155246,0.0409339,0.07701637,0.04608854,0.0667071
8724,0.03856209,0.06633987,0.02189542,0.08300654,0.02189542,0.02189542,0.0496732,0.06633987,0.02189542,0.05522876,0.01633987,0.127451,0.1218954,0.1218954,0.05522876,0.08300654,0.02745098
8725,0.03869969,0.03869969,0.03869969,0.03869969,0.05185759,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.05185759,0.03869969,0.03869969,0.3544892
8726,0.0798626,0.07256333,0.02876771,0.02876771,0.05796479,0.04336625,0.06526406,0.03606698,0.05066552,0.02146844,0.1236582,0.03606698,0.1674538,0.04336625,0.03606698,0.05066552,0.05796479
8727,0.04583183,0.09491158,0.04276435,0.02435944,0.03662938,0.01515698,0.1869361,0.01822447,0.1010466,0.04583183,0.05810177,0.04276435,0.02435944,0.06730422,0.03049441,0.1562613,0.009022014
8728,0.03869969,0.03869969,0.03869969,0.03869969,0.06501548,0.03869969,0.03869969,0.03869969,0.03869969,0.05185759,0.05185759,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.3281734
8729,0.03723008,0.04988831,0.03723008,0.04988831,0.07520477,0.03723008,0.03723008,0.03723008,0.03723008,0.03723008,0.04988831,0.03723008,0.03723008,0.04988831,0.03723008,0.04988831,0.3030529
8730,0.02649709,0.07154213,0.02649709,0.05352411,0.0445151,0.08055114,0.05352411,0.05352411,0.0445151,0.1346052,0.08956015,0.05352411,0.0445151,0.06253312,0.06253312,0.05352411,0.0445151
8731,0.04719833,0.01953034,0.07486631,0.04324576,0.0630086,0.1460126,0.07881888,0.02348291,0.06696117,0.05905603,0.01557777,0.05905603,0.1025343,0.05510346,0.08672402,0.03534062,0.02348291
8732,0.03487767,0.03487767,0.1322228,0.05257678,0.04372723,0.2118688,0.06142634,0.05257678,0.05257678,0.04372723,0.02602811,0.06142634,0.03487767,0.02602811,0.03487767,0.06142634,0.03487767
8733,0.05112699,0.1352391,0.1772952,0.02776251,0.02308961,0.05579989,0.02776251,0.02308961,0.1586036,0.01841671,0.02776251,0.0324354,0.0324354,0.0324354,0.09318307,0.0324354,0.05112699
8734,0.08686731,0.03454172,0.06942544,0.03454172,0.02872777,0.1159371,0.1159371,0.1043092,0.02872777,0.01709986,0.08686731,0.1043092,0.04616963,0.06942544,0.01709986,0.01709986,0.02291382
8735,0.07058824,0.1157495,0.02542694,0.02542694,0.02542694,0.1609108,0.06413662,0.08349146,0.08994307,0.04478178,0.02542694,0.04478178,0.06413662,0.03187856,0.04478178,0.04478178,0.03833017
8736,0.02994652,0.04206774,0.04812834,0.04812834,0.02388592,0.1572193,0.06024955,0.02994652,0.1511586,0.03600713,0.06631016,0.02994652,0.05418895,0.05418895,0.1026738,0.02388592,0.04206774
8737,0.09720837,0.3599202,0.03788634,0.0166999,0.02941176,0.04636092,0.02941176,0.02517448,0.02941176,0.0166999,0.05059821,0.05059821,0.06331007,0.08025922,0.02093719,0.0166999,0.02941176
8738,0.04290657,0.01937716,0.01545559,0.01545559,0.5056517,0.01545559,0.01937716,0.01545559,0.03114187,0.01545559,0.1213379,0.04682814,0.01153403,0.05467128,0.04290657,0.01153403,0.01545559
8739,0.05304622,0.05304622,0.04411765,0.05304622,0.06197479,0.0262605,0.05304622,0.03518908,0.1334034,0.05304622,0.1423319,0.0262605,0.06197479,0.06197479,0.03518908,0.06197479,0.04411765
8740,0.03232062,0.05429864,0.04330963,0.04330963,0.03232062,0.09825469,0.1312217,0.03232062,0.05429864,0.05429864,0.05429864,0.1092437,0.03232062,0.09825469,0.03232062,0.06528765,0.03232062
8741,0.03899537,0.01652346,0.01652346,0.02214144,0.01652346,0.02775942,0.01652346,0.02214144,0.02214144,0.02775942,0.05584931,0.02214144,0.01652346,0.6064111,0.02775942,0.01652346,0.02775942
8742,0.03615196,0.1246936,0.04136029,0.2340686,0.02573529,0.03094363,0.09865196,0.03615196,0.03094363,0.05698529,0.04656863,0.02052696,0.03615196,0.03094363,0.05698529,0.04656863,0.04656863
8743,0.03228454,0.09274966,0.03228454,0.04623803,0.1067031,0.02298222,0.1950752,0.0369357,0.04623803,0.03228454,0.0369357,0.02298222,0.07414501,0.05554036,0.09740082,0.04623803,0.02298222
8744,0.07024221,0.06435986,0.09965398,0.05847751,0.02318339,0.08788927,0.1349481,0.05847751,0.05259516,0.02906574,0.01730104,0.04083045,0.07612457,0.07024221,0.02906574,0.06435986,0.02318339
8745,0.03169487,0.03626108,0.03169487,0.05452592,0.1458501,0.01343003,0.01799624,0.08192318,0.04995971,0.1047542,0.03626108,0.06365834,0.03626108,0.1412839,0.02256245,0.07735697,0.05452592
8746,0.09518717,0.0315508,0.04518717,0.06791444,0.04518717,0.07700535,0.02700535,0.0315508,0.03609626,0.04518717,0.09973262,0.04518717,0.1224599,0.1270053,0.04973262,0.01336898,0.04064171
8747,0.03208556,0.03857907,0.05156608,0.1229947,0.03857907,0.01909855,0.03208556,0.02559206,0.03208556,0.06455309,0.03208556,0.1489687,0.1294882,0.06455309,0.04507257,0.05805959,0.06455309
8748,0.03311547,0.07385621,0.02200436,0.02570806,0.03681917,0.01089325,0.01830065,0.07385621,0.4071895,0.01830065,0.04052288,0.02570806,0.01830065,0.02200436,0.08867102,0.04422658,0.04052288
8749,0.01861504,0.06291884,0.05658972,0.0439315,0.06291884,0.07557707,0.02494415,0.1072226,0.2274758,0.06924795,0.02494415,0.01861504,0.03127327,0.02494415,0.06291884,0.06924795,0.01861504
8750,0.04783841,0.04783841,0.01771793,0.02976612,0.02976612,0.0719348,0.01771793,0.01771793,0.02374203,0.04181432,0.05988661,0.02976612,0.04181432,0.457477,0.02374203,0.01771793,0.02374203
8751,0.1705138,0.06291884,0.02494415,0.03760238,0.07557707,0.07557707,0.02494415,0.02494415,0.01861504,0.03127327,0.12621,0.01861504,0.03760238,0.1641847,0.0439315,0.03127327,0.03127327
8752,0.03622669,0.08500717,0.03012912,0.04232425,0.04232425,0.07281205,0.1093974,0.03012912,0.170373,0.04842181,0.04232425,0.04232425,0.05451937,0.04842181,0.06671449,0.03012912,0.04842181
8753,0.09120345,0.05450621,0.09120345,0.04533189,0.05450621,0.1003778,0.08202914,0.04533189,0.06368052,0.05450621,0.02698327,0.04533189,0.02698327,0.03615758,0.09120345,0.04533189,0.04533189
8754,0.05745554,0.05745554,0.04582763,0.04582763,0.04582763,0.06908345,0.03419973,0.03419973,0.04582763,0.1388509,0.06908345,0.06908345,0.03419973,0.03419973,0.06908345,0.08071135,0.06908345
8755,0.05805959,0.03208556,0.03208556,0.02559206,0.02559206,0.03208556,0.03857907,0.02559206,0.02559206,0.3762414,0.02559206,0.01909855,0.08403361,0.04507257,0.03208556,0.02559206,0.09702063
8756,0.07306502,0.03095975,0.03095975,0.03095975,0.0625387,0.03095975,0.0625387,0.1256966,0.08359133,0.04148607,0.0625387,0.04148607,0.0625387,0.04148607,0.05201238,0.1256966,0.04148607
8757,0.0333626,0.1714223,0.02963126,0.06321335,0.01843723,0.1639596,0.1453029,0.02589991,0.07813872,0.02216857,0.02216857,0.03709394,0.02589991,0.0333626,0.06321335,0.02589991,0.04082529
8758,0.04721889,0.05402161,0.09483794,0.04041617,0.03361345,0.03361345,0.05402161,0.1016407,0.02681072,0.02681072,0.04041617,0.04041617,0.1356543,0.08123249,0.04041617,0.05402161,0.09483794
8759,0.05953225,0.03543586,0.04748405,0.05953225,0.07158044,0.04748405,0.04748405,0.1559178,0.05953225,0.03543586,0.07158044,0.05953225,0.04748405,0.03543586,0.05953225,0.03543586,0.07158044
8760,0.03342246,0.05614973,0.1016043,0.03342246,0.03342246,0.05614973,0.1129679,0.0447861,0.09024064,0.03342246,0.05614973,0.03342246,0.05614973,0.05614973,0.1016043,0.0447861,0.05614973
8761,0.04897131,0.03419299,0.08345407,0.06374964,0.01941466,0.1130107,0.1770501,0.04897131,0.07360185,0.09330629,0.03419299,0.01448855,0.02926688,0.02926688,0.07852796,0.0391191,0.01941466
8762,0.1659598,0.06564632,0.04370275,0.02175917,0.04370275,0.03429836,0.1252074,0.01862438,0.03116356,0.07818551,0.03429836,0.03116356,0.07191591,0.09385949,0.09699428,0.01862438,0.02489397
8763,0.04084967,0.04084967,0.04084967,0.05473856,0.04084967,0.04084967,0.05473856,0.1102941,0.08251634,0.05473856,0.04084967,0.05473856,0.04084967,0.06862745,0.124183,0.06862745,0.04084967
8764,0.04582763,0.08071135,0.06908345,0.05745554,0.03419973,0.03419973,0.05745554,0.05745554,0.1039672,0.05745554,0.04582763,0.04582763,0.03419973,0.06908345,0.03419973,0.1039672,0.06908345
8765,0.0381971,0.0381971,0.0381971,0.0381971,0.06417112,0.0381971,0.0381971,0.0381971,0.06417112,0.0381971,0.0381971,0.0381971,0.0381971,0.0381971,0.0381971,0.05118411,0.3239114
8766,0.04278075,0.02364199,0.03799606,0.09541233,0.02364199,0.09541233,0.04278075,0.03321137,0.0188573,0.07148888,0.100197,0.07627357,0.1097664,0.1289052,0.02842668,0.04756544,0.02364199
8767,0.0342711,0.0516624,0.1386189,0.04296675,0.02557545,0.1473146,0.02557545,0.0342711,0.1299233,0.09514066,0.02557545,0.0342711,0.06035806,0.0342711,0.04296675,0.02557545,0.0516624
8768,0.02557545,0.04296675,0.09514066,0.04296675,0.02557545,0.1386189,0.02557545,0.02557545,0.1386189,0.08644501,0.0342711,0.0342711,0.07774936,0.0516624,0.0516624,0.04296675,0.06035806
8769,0.03799606,0.0619195,0.02364199,0.04756544,0.02842668,0.01407261,0.1097664,0.08584295,0.02364199,0.0188573,0.04278075,0.100197,0.1432592,0.02842668,0.1384745,0.0619195,0.03321137
8770,0.0333998,0.04187438,0.02492522,0.05034895,0.04187438,0.02492522,0.02492522,0.04187438,0.0333998,0.2961117,0.06729811,0.09272183,0.0333998,0.04187438,0.07577268,0.0333998,0.04187438
8771,0.0389069,0.02315887,0.09402501,0.0389069,0.0389069,0.1176471,0.0389069,0.05465493,0.109773,0.02315887,0.02315887,0.109773,0.09402501,0.03103289,0.06252895,0.04678092,0.05465493
8772,0.03311913,0.06673258,0.04992585,0.1423628,0.02471577,0.07513594,0.04992585,0.06673258,0.02471577,0.04152249,0.04992585,0.04992585,0.05832921,0.04992585,0.04992585,0.1087494,0.05832921
8773,0.01931949,0.07324106,0.04873126,0.03402537,0.03402537,0.1663783,0.07324106,0.03402537,0.1712803,0.03402537,0.02912341,0.0683391,0.03892734,0.02422145,0.02912341,0.02912341,0.0928489
8774,0.06669755,0.05488652,0.07063455,0.01945345,0.04701251,0.05094951,0.07850857,0.1296897,0.01945345,0.05488652,0.03913849,0.1178786,0.05882353,0.07850857,0.07063455,0.01945345,0.02339046
8775,0.04869817,0.04869817,0.024108,0.04869817,0.024108,0.07328833,0.171649,0.07328833,0.1388621,0.03230473,0.06509161,0.04050145,0.03230473,0.024108,0.05689489,0.04869817,0.04869817
8776,0.02712866,0.05909213,0.02256245,0.06365834,0.05909213,0.04995971,0.1823798,0.0453935,0.02712866,0.1047542,0.03626108,0.03169487,0.07735697,0.100188,0.04082729,0.04082729,0.03169487
8777,0.0654828,0.04661487,0.0654828,0.05604883,0.05604883,0.03718091,0.1315205,0.07491676,0.05604883,0.09378468,0.08435072,0.02774695,0.03718091,0.0654828,0.03718091,0.02774695,0.03718091
8778,0.04029009,0.04029009,0.04029009,0.04029009,0.05398872,0.04029009,0.04029009,0.04029009,0.04029009,0.04029009,0.04029009,0.04029009,0.04029009,0.04029009,0.05398872,0.08138598,0.2868654
8779,0.1172626,0.07804691,0.02575932,0.02575932,0.05190311,0.02575932,0.03229527,0.2087659,0.0911188,0.04536717,0.04536717,0.03229527,0.02575932,0.09765475,0.04536717,0.02575932,0.02575932
8780,0.1377709,0.09829721,0.03908669,0.06540248,0.05882353,0.03250774,0.02592879,0.03250774,0.02592879,0.1509288,0.1048762,0.03908669,0.03250774,0.06540248,0.01934985,0.02592879,0.04566563
8781,0.05882353,0.109671,0.07577268,0.05034895,0.0333998,0.06729811,0.0333998,0.0333998,0.1774676,0.06729811,0.05882353,0.02492522,0.0333998,0.05882353,0.04187438,0.02492522,0.05034895
8782,0.04538668,0.08091968,0.1215288,0.04031054,0.03015826,0.1012242,0.05046282,0.04031054,0.06569125,0.09107196,0.07584354,0.03015826,0.03015826,0.03015826,0.1012242,0.03015826,0.0352344
8783,0.09208145,0.1036199,0.01900452,0.02285068,0.1651584,0.03438914,0.02669683,0.03054299,0.1497738,0.04977376,0.03438914,0.07669683,0.01515837,0.03823529,0.08054299,0.01515837,0.0459276
8784,0.03302716,0.1027946,0.08618331,0.08950557,0.02306039,0.03967168,0.1393395,0.01973813,0.05296072,0.05296072,0.03967168,0.01973813,0.07289427,0.03967168,0.1094391,0.03967168,0.03967168
8785,0.04627451,0.04627451,0.03960784,0.05294118,0.05294118,0.05294118,0.05960784,0.03294118,0.1396078,0.02627451,0.03294118,0.08627451,0.06627451,0.03294118,0.1196078,0.03294118,0.07960784
8786,0.02855511,0.106225,0.0770988,0.03826385,0.03826385,0.04797259,0.1159338,0.05768132,0.1547687,0.02855511,0.02855511,0.03826385,0.02855511,0.06739006,0.0770988,0.02855511,0.03826385
8787,0.1487557,0.03817873,0.04779412,0.01894796,0.07183258,0.02856335,0.01414027,0.1343326,0.08625566,0.03337104,0.03337104,0.01894796,0.03817873,0.1247172,0.05260181,0.0574095,0.05260181
8788,0.01960784,0.03950834,0.02458297,0.05443371,0.02458297,0.03950834,0.09920983,0.01463272,0.06935909,0.03453322,0.07433421,0.04448347,0.1589113,0.08428446,0.06438396,0.02955809,0.1240855
8789,0.1002436,0.07065785,0.03515489,0.04107205,0.04698921,0.09432649,0.02923773,0.07065785,0.1298294,0.07065785,0.03515489,0.05882353,0.01740341,0.02923773,0.112078,0.03515489,0.02332057
8790,0.04581187,0.06885335,0.02737869,0.04120358,0.03198699,0.05963676,0.1610192,0.03198699,0.08267823,0.05963676,0.07806994,0.09189482,0.110328,0.04120358,0.0181621,0.0181621,0.03198699
8791,0.03543586,0.08362863,0.1559178,0.03543586,0.04748405,0.07158044,0.07158044,0.03543586,0.07158044,0.04748405,0.05953225,0.04748405,0.04748405,0.03543586,0.04748405,0.04748405,0.05953225
8792,0.07371097,0.03667393,0.01815541,0.03667393,0.05519245,0.04284677,0.01815541,0.03050109,0.06136529,0.05519245,0.1230937,0.02432825,0.09840232,0.1601307,0.07988381,0.04901961,0.03667393
8793,0.02839757,0.02265044,0.02839757,0.04563895,0.02839757,0.07437458,0.09736308,0.02265044,0.09161596,0.02265044,0.0801217,0.02839757,0.1548343,0.07437458,0.05138607,0.04563895,0.1031102
8794,0.1631016,0.09037433,0.09946524,0.02673797,0.07219251,0.03582888,0.02673797,0.02673797,0.02673797,0.02673797,0.09946524,0.0631016,0.07219251,0.02673797,0.04491979,0.03582888,0.0631016
8795,0.03676471,0.03676471,0.04926471,0.04926471,0.07426471,0.03676471,0.03676471,0.03676471,0.04926471,0.03676471,0.03676471,0.03676471,0.03676471,0.03676471,0.04926471,0.03676471,0.3242647
8796,0.02178649,0.03660131,0.02178649,0.3995643,0.05141612,0.0291939,0.0291939,0.03660131,0.05141612,0.04400871,0.0291939,0.04400871,0.02178649,0.02178649,0.04400871,0.08845316,0.0291939
8797,0.03142415,0.03142415,0.03931889,0.0130031,0.02616099,0.1735294,0.1235294,0.03405573,0.1024768,0.03142415,0.02616099,0.07616099,0.1024768,0.04721362,0.04458204,0.08142415,0.01563467
8798,0.04755195,0.04755195,0.04156393,0.04755195,0.02958788,0.04156393,0.01761184,0.01761184,0.059528,0.3349771,0.02359986,0.03557591,0.03557591,0.09545615,0.02958788,0.07150405,0.02359986
8799,0.06951872,0.02756067,0.06951872,0.09049774,0.0485397,0.04154669,0.02056767,0.02056767,0.03455368,0.06951872,0.02756067,0.02756067,0.08350473,0.1953928,0.02756067,0.1184698,0.02756067
8800,0.02723312,0.05501089,0.1753813,0.05501089,0.04575163,0.129085,0.02723312,0.02723312,0.06427015,0.02723312,0.08278867,0.05501089,0.05501089,0.02723312,0.07352941,0.03649237,0.03649237
